Case Study,Sampling Strategy,Robustness,Posterior Confidence,Prior Confidence
JavaGC,RandomSampling,0.095,1.0,1.0
JavaGC,RandomSampling,0.096,1.0,1.0
JavaGC,RandomSampling,0.097,1.0,1.0
JavaGC,RandomSampling,0.098,1.0,1.0
JavaGC,RandomSampling,0.099,1.0,1.0
JavaGC,RandomSampling,0.1,1.0,1.0
JavaGC,RandomSampling,0.101,1.0,1.0
JavaGC,RandomSampling,0.102,1.0,1.0
JavaGC,RandomSampling,0.103,1.0,1.0
JavaGC,RandomSampling,0.104,1.0,1.0
JavaGC,RandomSampling,0.105,1.0,1.0
JavaGC,RandomSampling,0.106,1.0,1.0
JavaGC,RandomSampling,0.107,1.0,1.0
JavaGC,RandomSampling,0.108,1.0,1.0
JavaGC,RandomSampling,0.109,1.0,1.0
JavaGC,RandomSampling,0.11,1.0,1.0
JavaGC,RandomSampling,0.111,1.0,1.0
JavaGC,RandomSampling,0.112,1.0,1.0
JavaGC,RandomSampling,0.113,1.0,1.0
JavaGC,RandomSampling,0.114,1.0,1.0
JavaGC,RandomSampling,0.115,1.0,1.0
JavaGC,RandomSampling,0.116,1.0,1.0
JavaGC,RandomSampling,0.117,1.0,1.0
JavaGC,RandomSampling,0.118,1.0,1.0
JavaGC,RandomSampling,0.119,1.0,1.0
JavaGC,RandomSampling,0.12,1.0,1.0
JavaGC,RandomSampling,0.121,1.0,1.0
JavaGC,RandomSampling,0.122,1.0,1.0
JavaGC,RandomSampling,0.123,1.0,1.0
JavaGC,RandomSampling,0.124,1.0,1.0
JavaGC,RandomSampling,0.125,1.0,1.0
JavaGC,RandomSampling,0.126,1.0,1.0
JavaGC,RandomSampling,0.127,1.0,1.0
JavaGC,RandomSampling,0.128,1.0,1.0
JavaGC,RandomSampling,0.129,1.0,1.0
JavaGC,RandomSampling,0.13,1.0,1.0
JavaGC,RandomSampling,0.131,1.0,1.0
JavaGC,RandomSampling,0.132,1.0,1.0
JavaGC,RandomSampling,0.133,1.0,1.0
JavaGC,RandomSampling,0.134,1.0,1.0
JavaGC,RandomSampling,0.135,1.0,1.0
JavaGC,RandomSampling,0.136,1.0,1.0
JavaGC,RandomSampling,0.137,1.0,1.0
JavaGC,RandomSampling,0.138,1.0,1.0
JavaGC,RandomSampling,0.139,1.0,1.0
JavaGC,RandomSampling,0.14,1.0,1.0
JavaGC,RandomSampling,0.141,1.0,1.0
JavaGC,RandomSampling,0.142,1.0,1.0
JavaGC,RandomSampling,0.143,1.0,1.0
JavaGC,RandomSampling,0.144,1.0,1.0
JavaGC,RandomSampling,0.145,1.0,1.0
JavaGC,RandomSampling,0.146,1.0,1.0
JavaGC,RandomSampling,0.147,1.0,1.0
JavaGC,RandomSampling,0.148,1.0,1.0
JavaGC,RandomSampling,0.149,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.0,0.0,0.0
JavaGC,DiversifiedDistanceBased,0.001,0.24,0.37451920716847686
JavaGC,DiversifiedDistanceBased,0.002,0.51,0.608957587317486
JavaGC,DiversifiedDistanceBased,0.003,0.69,0.7556404885532322
JavaGC,DiversifiedDistanceBased,0.004,0.87,0.8473735788858977
JavaGC,DiversifiedDistanceBased,0.005,0.98,0.9047149272823167
JavaGC,DiversifiedDistanceBased,0.006,1.0,0.9405414543308168
JavaGC,DiversifiedDistanceBased,0.007,1.0,0.9629150631053666
JavaGC,DiversifiedDistanceBased,0.008,1.0,0.9768807234328788
JavaGC,DiversifiedDistanceBased,0.009,1.0,0.9855939819830233
JavaGC,DiversifiedDistanceBased,0.01,1.0,0.9910276487659541
JavaGC,DiversifiedDistanceBased,0.011,1.0,0.994414516681724
JavaGC,DiversifiedDistanceBased,0.012,1.0,0.9965245822760965
JavaGC,DiversifiedDistanceBased,0.013,1.0,0.997838552944133
JavaGC,DiversifiedDistanceBased,0.014,1.0,0.9986563903714056
JavaGC,DiversifiedDistanceBased,0.015,1.0,0.9991651814256197
JavaGC,DiversifiedDistanceBased,0.016,1.0,0.9994815568218008
JavaGC,DiversifiedDistanceBased,0.017,1.0,0.9996781897570058
JavaGC,DiversifiedDistanceBased,0.018,1.0,0.9998003415146792
JavaGC,DiversifiedDistanceBased,0.019,1.0,0.9998761875090335
JavaGC,DiversifiedDistanceBased,0.02,1.0,0.999923258638526
JavaGC,DiversifiedDistanceBased,0.021,1.0,0.9999524574517773
JavaGC,DiversifiedDistanceBased,0.022,1.0,0.9999705610107223
JavaGC,DiversifiedDistanceBased,0.023,1.0,0.9999817799156125
JavaGC,DiversifiedDistanceBased,0.024,1.0,0.9999887289471634
JavaGC,DiversifiedDistanceBased,0.025,1.0,0.9999930310914963
JavaGC,DiversifiedDistanceBased,0.026,1.0,0.999995693238956
JavaGC,DiversifiedDistanceBased,0.027,1.0,0.9999973397522419
JavaGC,DiversifiedDistanceBased,0.028,1.0,0.999998357602594
JavaGC,DiversifiedDistanceBased,0.029,1.0,0.999998986511496
JavaGC,DiversifiedDistanceBased,0.03,1.0,0.9999993749088203
JavaGC,DiversifiedDistanceBased,0.031,1.0,0.999999614653484
JavaGC,DiversifiedDistanceBased,0.032,1.0,0.9999997625661812
JavaGC,DiversifiedDistanceBased,0.033,1.0,0.9999998537767795
JavaGC,DiversifiedDistanceBased,0.034,1.0,0.9999999099938285
JavaGC,DiversifiedDistanceBased,0.035,1.0,0.9999999446254821
JavaGC,DiversifiedDistanceBased,0.036,1.0,0.999999965949076
JavaGC,DiversifiedDistanceBased,0.037,1.0,0.9999999790719549
JavaGC,DiversifiedDistanceBased,0.038,1.0,0.9999999871439135
JavaGC,DiversifiedDistanceBased,0.039,1.0,0.9999999921065145
JavaGC,DiversifiedDistanceBased,0.04,1.0,0.9999999951559536
JavaGC,DiversifiedDistanceBased,0.041,1.0,0.999999997028835
JavaGC,DiversifiedDistanceBased,0.042,1.0,0.9999999981785227
JavaGC,DiversifiedDistanceBased,0.043,1.0,0.999999998883911
JavaGC,DiversifiedDistanceBased,0.044,1.0,0.9999999993164796
JavaGC,DiversifiedDistanceBased,0.045,1.0,0.99999999958161
JavaGC,DiversifiedDistanceBased,0.046,1.0,0.9999999997440308
JavaGC,DiversifiedDistanceBased,0.047,1.0,0.9999999998434798
JavaGC,DiversifiedDistanceBased,0.048,1.0,0.9999999999043403
JavaGC,DiversifiedDistanceBased,0.049,1.0,0.9999999999415664
JavaGC,DiversifiedDistanceBased,0.05,1.0,0.9999999999643244
JavaGC,DiversifiedDistanceBased,0.051,1.0,0.9999999999782302
JavaGC,DiversifiedDistanceBased,0.052,1.0,0.9999999999867227
JavaGC,DiversifiedDistanceBased,0.053,1.0,0.9999999999919065
JavaGC,DiversifiedDistanceBased,0.054,1.0,0.9999999999950689
JavaGC,DiversifiedDistanceBased,0.055,1.0,0.9999999999969973
JavaGC,DiversifiedDistanceBased,0.056,1.0,0.9999999999981725
JavaGC,DiversifiedDistanceBased,0.057,1.0,0.9999999999988883
JavaGC,DiversifiedDistanceBased,0.058,1.0,0.9999999999993241
JavaGC,DiversifiedDistanceBased,0.059,1.0,0.9999999999995893
JavaGC,DiversifiedDistanceBased,0.06,1.0,0.9999999999997505
JavaGC,DiversifiedDistanceBased,0.061,1.0,0.9999999999998486
JavaGC,DiversifiedDistanceBased,0.062,1.0,0.9999999999999082
JavaGC,DiversifiedDistanceBased,0.063,1.0,0.9999999999999443
JavaGC,DiversifiedDistanceBased,0.064,1.0,0.9999999999999662
JavaGC,DiversifiedDistanceBased,0.065,1.0,0.9999999999999796
JavaGC,DiversifiedDistanceBased,0.066,1.0,0.9999999999999877
JavaGC,DiversifiedDistanceBased,0.067,1.0,0.9999999999999926
JavaGC,DiversifiedDistanceBased,0.068,1.0,0.9999999999999954
JavaGC,DiversifiedDistanceBased,0.069,1.0,0.9999999999999972
JavaGC,DiversifiedDistanceBased,0.07,1.0,0.9999999999999983
JavaGC,DiversifiedDistanceBased,0.071,1.0,0.999999999999999
JavaGC,DiversifiedDistanceBased,0.072,1.0,0.9999999999999994
JavaGC,DiversifiedDistanceBased,0.073,1.0,0.9999999999999997
JavaGC,DiversifiedDistanceBased,0.074,1.0,0.9999999999999998
JavaGC,DiversifiedDistanceBased,0.075,1.0,0.9999999999999999
JavaGC,DiversifiedDistanceBased,0.076,1.0,0.9999999999999999
JavaGC,DiversifiedDistanceBased,0.077,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.078,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.079,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.08,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.081,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.082,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.083,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.084,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.085,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.086,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.087,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.088,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.089,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.09,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.091,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.092,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.093,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.094,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.095,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.096,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.097,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.098,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.099,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.1,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.101,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.102,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.103,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.104,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.105,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.106,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.107,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.108,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.109,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.11,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.111,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.112,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.113,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.114,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.115,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.116,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.117,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.118,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.119,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.12,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.121,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.122,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.123,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.124,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.125,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.126,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.127,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.128,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.129,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.13,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.131,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.132,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.133,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.134,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.135,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.136,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.137,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.138,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.139,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.14,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.141,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.142,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.143,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.144,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.145,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.146,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.147,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.148,1.0,1.0
JavaGC,DiversifiedDistanceBased,0.149,1.0,1.0
JavaGC,SolverBased,0.0,0.0,0.0
JavaGC,SolverBased,0.001,0.0,0.37451920716847686
JavaGC,SolverBased,0.002,0.0,0.608957587317486
JavaGC,SolverBased,0.003,0.0,0.7556404885532322
JavaGC,SolverBased,0.004,0.0,0.8473735788858977
JavaGC,SolverBased,0.005,0.0,0.9047149272823167
JavaGC,SolverBased,0.006,0.0,0.9405414543308168
JavaGC,SolverBased,0.007,1.0,0.9629150631053666
JavaGC,SolverBased,0.008,1.0,0.9768807234328788
JavaGC,SolverBased,0.009,1.0,0.9855939819830233
JavaGC,SolverBased,0.01,1.0,0.9910276487659541
JavaGC,SolverBased,0.011,1.0,0.994414516681724
JavaGC,SolverBased,0.012,1.0,0.9965245822760965
JavaGC,SolverBased,0.013,1.0,0.997838552944133
JavaGC,SolverBased,0.014,1.0,0.9986563903714056
JavaGC,SolverBased,0.015,1.0,0.9991651814256197
JavaGC,SolverBased,0.016,1.0,0.9994815568218008
JavaGC,SolverBased,0.017,1.0,0.9996781897570058
JavaGC,SolverBased,0.018,1.0,0.9998003415146792
JavaGC,SolverBased,0.019,1.0,0.9998761875090335
JavaGC,SolverBased,0.02,1.0,0.999923258638526
JavaGC,SolverBased,0.021,1.0,0.9999524574517773
JavaGC,SolverBased,0.022,1.0,0.9999705610107223
JavaGC,SolverBased,0.023,1.0,0.9999817799156125
JavaGC,SolverBased,0.024,1.0,0.9999887289471634
JavaGC,SolverBased,0.025,1.0,0.9999930310914963
JavaGC,SolverBased,0.026,1.0,0.999995693238956
JavaGC,SolverBased,0.027,1.0,0.9999973397522419
JavaGC,SolverBased,0.028,1.0,0.999998357602594
JavaGC,SolverBased,0.029,1.0,0.999998986511496
JavaGC,SolverBased,0.03,1.0,0.9999993749088203
JavaGC,SolverBased,0.031,1.0,0.999999614653484
JavaGC,SolverBased,0.032,1.0,0.9999997625661812
JavaGC,SolverBased,0.033,1.0,0.9999998537767795
JavaGC,SolverBased,0.034,1.0,0.9999999099938285
JavaGC,SolverBased,0.035,1.0,0.9999999446254821
JavaGC,SolverBased,0.036,1.0,0.999999965949076
JavaGC,SolverBased,0.037,1.0,0.9999999790719549
JavaGC,SolverBased,0.038,1.0,0.9999999871439135
JavaGC,SolverBased,0.039,1.0,0.9999999921065145
JavaGC,SolverBased,0.04,1.0,0.9999999951559536
JavaGC,SolverBased,0.041,1.0,0.999999997028835
JavaGC,SolverBased,0.042,1.0,0.9999999981785227
JavaGC,SolverBased,0.043,1.0,0.999999998883911
JavaGC,SolverBased,0.044,1.0,0.9999999993164796
JavaGC,SolverBased,0.045,1.0,0.99999999958161
JavaGC,SolverBased,0.046,1.0,0.9999999997440308
JavaGC,SolverBased,0.047,1.0,0.9999999998434798
JavaGC,SolverBased,0.048,1.0,0.9999999999043403
JavaGC,SolverBased,0.049,1.0,0.9999999999415664
JavaGC,SolverBased,0.05,1.0,0.9999999999643244
JavaGC,SolverBased,0.051,1.0,0.9999999999782302
JavaGC,SolverBased,0.052,1.0,0.9999999999867227
JavaGC,SolverBased,0.053,1.0,0.9999999999919065
JavaGC,SolverBased,0.054,1.0,0.9999999999950689
JavaGC,SolverBased,0.055,1.0,0.9999999999969973
JavaGC,SolverBased,0.056,1.0,0.9999999999981725
JavaGC,SolverBased,0.057,1.0,0.9999999999988883
JavaGC,SolverBased,0.058,1.0,0.9999999999993241
JavaGC,SolverBased,0.059,1.0,0.9999999999995893
JavaGC,SolverBased,0.06,1.0,0.9999999999997505
JavaGC,SolverBased,0.061,1.0,0.9999999999998486
JavaGC,SolverBased,0.062,1.0,0.9999999999999082
JavaGC,SolverBased,0.063,1.0,0.9999999999999443
JavaGC,SolverBased,0.064,1.0,0.9999999999999662
JavaGC,SolverBased,0.065,1.0,0.9999999999999796
JavaGC,SolverBased,0.066,1.0,0.9999999999999877
JavaGC,SolverBased,0.067,1.0,0.9999999999999926
JavaGC,SolverBased,0.068,1.0,0.9999999999999954
JavaGC,SolverBased,0.069,1.0,0.9999999999999972
JavaGC,SolverBased,0.07,1.0,0.9999999999999983
JavaGC,SolverBased,0.071,1.0,0.999999999999999
JavaGC,SolverBased,0.072,1.0,0.9999999999999994
JavaGC,SolverBased,0.073,1.0,0.9999999999999997
JavaGC,SolverBased,0.074,1.0,0.9999999999999998
JavaGC,SolverBased,0.075,1.0,0.9999999999999999
JavaGC,SolverBased,0.076,1.0,0.9999999999999999
JavaGC,SolverBased,0.077,1.0,1.0
JavaGC,SolverBased,0.078,1.0,1.0
JavaGC,SolverBased,0.079,1.0,1.0
JavaGC,SolverBased,0.08,1.0,1.0
JavaGC,SolverBased,0.081,1.0,1.0
JavaGC,SolverBased,0.082,1.0,1.0
JavaGC,SolverBased,0.083,1.0,1.0
JavaGC,SolverBased,0.084,1.0,1.0
JavaGC,SolverBased,0.085,1.0,1.0
JavaGC,SolverBased,0.086,1.0,1.0
JavaGC,SolverBased,0.087,1.0,1.0
JavaGC,SolverBased,0.088,1.0,1.0
JavaGC,SolverBased,0.089,1.0,1.0
JavaGC,SolverBased,0.09,1.0,1.0
JavaGC,SolverBased,0.091,1.0,1.0
JavaGC,SolverBased,0.092,1.0,1.0
JavaGC,SolverBased,0.093,1.0,1.0
JavaGC,SolverBased,0.094,1.0,1.0
JavaGC,SolverBased,0.095,1.0,1.0
JavaGC,SolverBased,0.096,1.0,1.0
JavaGC,SolverBased,0.097,1.0,1.0
JavaGC,SolverBased,0.098,1.0,1.0
JavaGC,SolverBased,0.099,1.0,1.0
JavaGC,SolverBased,0.1,1.0,1.0
JavaGC,SolverBased,0.101,1.0,1.0
JavaGC,SolverBased,0.102,1.0,1.0
JavaGC,SolverBased,0.103,1.0,1.0
JavaGC,SolverBased,0.104,1.0,1.0
JavaGC,SolverBased,0.105,1.0,1.0
JavaGC,SolverBased,0.106,1.0,1.0
JavaGC,SolverBased,0.107,1.0,1.0
JavaGC,SolverBased,0.108,1.0,1.0
JavaGC,SolverBased,0.109,1.0,1.0
JavaGC,SolverBased,0.11,1.0,1.0
JavaGC,SolverBased,0.111,1.0,1.0
JavaGC,SolverBased,0.112,1.0,1.0
JavaGC,SolverBased,0.113,1.0,1.0
JavaGC,SolverBased,0.114,1.0,1.0
JavaGC,SolverBased,0.115,1.0,1.0
JavaGC,SolverBased,0.116,1.0,1.0
JavaGC,SolverBased,0.117,1.0,1.0
JavaGC,SolverBased,0.118,1.0,1.0
JavaGC,SolverBased,0.119,1.0,1.0
JavaGC,SolverBased,0.12,1.0,1.0
JavaGC,SolverBased,0.121,1.0,1.0
JavaGC,SolverBased,0.122,1.0,1.0
JavaGC,SolverBased,0.123,1.0,1.0
JavaGC,SolverBased,0.124,1.0,1.0
JavaGC,SolverBased,0.125,1.0,1.0
JavaGC,SolverBased,0.126,1.0,1.0
JavaGC,SolverBased,0.127,1.0,1.0
JavaGC,SolverBased,0.128,1.0,1.0
JavaGC,SolverBased,0.129,1.0,1.0
JavaGC,SolverBased,0.13,1.0,1.0
JavaGC,SolverBased,0.131,1.0,1.0
JavaGC,SolverBased,0.132,1.0,1.0
JavaGC,SolverBased,0.133,1.0,1.0
JavaGC,SolverBased,0.134,1.0,1.0
JavaGC,SolverBased,0.135,1.0,1.0
JavaGC,SolverBased,0.136,1.0,1.0
JavaGC,SolverBased,0.137,1.0,1.0
JavaGC,SolverBased,0.138,1.0,1.0
JavaGC,SolverBased,0.139,1.0,1.0
JavaGC,SolverBased,0.14,1.0,1.0
JavaGC,SolverBased,0.141,1.0,1.0
JavaGC,SolverBased,0.142,1.0,1.0
JavaGC,SolverBased,0.143,1.0,1.0
JavaGC,SolverBased,0.144,1.0,1.0
JavaGC,SolverBased,0.145,1.0,1.0
JavaGC,SolverBased,0.146,1.0,1.0
JavaGC,SolverBased,0.147,1.0,1.0
JavaGC,SolverBased,0.148,1.0,1.0
JavaGC,SolverBased,0.149,1.0,1.0
JavaGC,SRSSampling,0.0,0.0,0.0
JavaGC,SRSSampling,0.001,0.69,0.37451920716847686
JavaGC,SRSSampling,0.002,0.79,0.608957587317486
JavaGC,SRSSampling,0.003,0.85,0.7556404885532322
JavaGC,SRSSampling,0.004,0.89,0.8473735788858977
JavaGC,SRSSampling,0.005,0.95,0.9047149272823167
JavaGC,SRSSampling,0.006,0.96,0.9405414543308168
JavaGC,SRSSampling,0.007,0.97,0.9629150631053666
JavaGC,SRSSampling,0.008,0.98,0.9768807234328788
JavaGC,SRSSampling,0.009,0.98,0.9855939819830233
JavaGC,SRSSampling,0.01,0.99,0.9910276487659541
JavaGC,SRSSampling,0.011,0.99,0.994414516681724
JavaGC,SRSSampling,0.012,0.99,0.9965245822760965
JavaGC,SRSSampling,0.013,0.99,0.997838552944133
JavaGC,SRSSampling,0.014,0.99,0.9986563903714056
JavaGC,SRSSampling,0.015,0.99,0.9991651814256197
JavaGC,SRSSampling,0.016,1.0,0.9994815568218008
JavaGC,SRSSampling,0.017,1.0,0.9996781897570058
JavaGC,SRSSampling,0.018,1.0,0.9998003415146792
JavaGC,SRSSampling,0.019,1.0,0.9998761875090335
JavaGC,SRSSampling,0.02,1.0,0.999923258638526
JavaGC,SRSSampling,0.021,1.0,0.9999524574517773
JavaGC,SRSSampling,0.022,1.0,0.9999705610107223
JavaGC,SRSSampling,0.023,1.0,0.9999817799156125
JavaGC,SRSSampling,0.024,1.0,0.9999887289471634
JavaGC,SRSSampling,0.025,1.0,0.9999930310914963
JavaGC,SRSSampling,0.026,1.0,0.999995693238956
JavaGC,SRSSampling,0.027,1.0,0.9999973397522419
JavaGC,SRSSampling,0.028,1.0,0.999998357602594
JavaGC,SRSSampling,0.029,1.0,0.999998986511496
JavaGC,SRSSampling,0.03,1.0,0.9999993749088203
JavaGC,SRSSampling,0.031,1.0,0.999999614653484
JavaGC,SRSSampling,0.032,1.0,0.9999997625661812
JavaGC,SRSSampling,0.033,1.0,0.9999998537767795
JavaGC,SRSSampling,0.034,1.0,0.9999999099938285
JavaGC,SRSSampling,0.035,1.0,0.9999999446254821
JavaGC,SRSSampling,0.036,1.0,0.999999965949076
JavaGC,SRSSampling,0.037,1.0,0.9999999790719549
JavaGC,SRSSampling,0.038,1.0,0.9999999871439135
JavaGC,SRSSampling,0.039,1.0,0.9999999921065145
JavaGC,SRSSampling,0.04,1.0,0.9999999951559536
JavaGC,SRSSampling,0.041,1.0,0.999999997028835
JavaGC,SRSSampling,0.042,1.0,0.9999999981785227
JavaGC,SRSSampling,0.043,1.0,0.999999998883911
JavaGC,SRSSampling,0.044,1.0,0.9999999993164796
JavaGC,SRSSampling,0.045,1.0,0.99999999958161
JavaGC,SRSSampling,0.046,1.0,0.9999999997440308
JavaGC,SRSSampling,0.047,1.0,0.9999999998434798
JavaGC,SRSSampling,0.048,1.0,0.9999999999043403
JavaGC,SRSSampling,0.049,1.0,0.9999999999415664
JavaGC,SRSSampling,0.05,1.0,0.9999999999643244
JavaGC,SRSSampling,0.051,1.0,0.9999999999782302
JavaGC,SRSSampling,0.052,1.0,0.9999999999867227
JavaGC,SRSSampling,0.053,1.0,0.9999999999919065
JavaGC,SRSSampling,0.054,1.0,0.9999999999950689
JavaGC,SRSSampling,0.055,1.0,0.9999999999969973
JavaGC,SRSSampling,0.056,1.0,0.9999999999981725
JavaGC,SRSSampling,0.057,1.0,0.9999999999988883
JavaGC,SRSSampling,0.058,1.0,0.9999999999993241
JavaGC,SRSSampling,0.059,1.0,0.9999999999995893
JavaGC,SRSSampling,0.06,1.0,0.9999999999997505
JavaGC,SRSSampling,0.061,1.0,0.9999999999998486
JavaGC,SRSSampling,0.062,1.0,0.9999999999999082
JavaGC,SRSSampling,0.063,1.0,0.9999999999999443
JavaGC,SRSSampling,0.064,1.0,0.9999999999999662
JavaGC,SRSSampling,0.065,1.0,0.9999999999999796
JavaGC,SRSSampling,0.066,1.0,0.9999999999999877
JavaGC,SRSSampling,0.067,1.0,0.9999999999999926
JavaGC,SRSSampling,0.068,1.0,0.9999999999999954
JavaGC,SRSSampling,0.069,1.0,0.9999999999999972
JavaGC,SRSSampling,0.07,1.0,0.9999999999999983
JavaGC,SRSSampling,0.071,1.0,0.999999999999999
JavaGC,SRSSampling,0.072,1.0,0.9999999999999994
JavaGC,SRSSampling,0.073,1.0,0.9999999999999997
JavaGC,SRSSampling,0.074,1.0,0.9999999999999998
JavaGC,SRSSampling,0.075,1.0,0.9999999999999999
JavaGC,SRSSampling,0.076,1.0,0.9999999999999999
JavaGC,SRSSampling,0.077,1.0,1.0
JavaGC,SRSSampling,0.078,1.0,1.0
JavaGC,SRSSampling,0.079,1.0,1.0
JavaGC,SRSSampling,0.08,1.0,1.0
JavaGC,SRSSampling,0.081,1.0,1.0
JavaGC,SRSSampling,0.082,1.0,1.0
JavaGC,SRSSampling,0.083,1.0,1.0
JavaGC,SRSSampling,0.084,1.0,1.0
JavaGC,SRSSampling,0.085,1.0,1.0
JavaGC,SRSSampling,0.086,1.0,1.0
JavaGC,SRSSampling,0.087,1.0,1.0
JavaGC,SRSSampling,0.088,1.0,1.0
JavaGC,SRSSampling,0.089,1.0,1.0
JavaGC,SRSSampling,0.09,1.0,1.0
JavaGC,SRSSampling,0.091,1.0,1.0
JavaGC,SRSSampling,0.092,1.0,1.0
JavaGC,SRSSampling,0.093,1.0,1.0
JavaGC,SRSSampling,0.094,1.0,1.0
JavaGC,SRSSampling,0.095,1.0,1.0
JavaGC,SRSSampling,0.096,1.0,1.0
JavaGC,SRSSampling,0.097,1.0,1.0
JavaGC,SRSSampling,0.098,1.0,1.0
JavaGC,SRSSampling,0.099,1.0,1.0
JavaGC,SRSSampling,0.1,1.0,1.0
JavaGC,SRSSampling,0.101,1.0,1.0
JavaGC,SRSSampling,0.102,1.0,1.0
JavaGC,SRSSampling,0.103,1.0,1.0
JavaGC,SRSSampling,0.104,1.0,1.0
JavaGC,SRSSampling,0.105,1.0,1.0
JavaGC,SRSSampling,0.106,1.0,1.0
JavaGC,SRSSampling,0.107,1.0,1.0
JavaGC,SRSSampling,0.108,1.0,1.0
JavaGC,SRSSampling,0.109,1.0,1.0
JavaGC,SRSSampling,0.11,1.0,1.0
JavaGC,SRSSampling,0.111,1.0,1.0
JavaGC,SRSSampling,0.112,1.0,1.0
JavaGC,SRSSampling,0.113,1.0,1.0
JavaGC,SRSSampling,0.114,1.0,1.0
JavaGC,SRSSampling,0.115,1.0,1.0
JavaGC,SRSSampling,0.116,1.0,1.0
JavaGC,SRSSampling,0.117,1.0,1.0
JavaGC,SRSSampling,0.118,1.0,1.0
JavaGC,SRSSampling,0.119,1.0,1.0
JavaGC,SRSSampling,0.12,1.0,1.0
JavaGC,SRSSampling,0.121,1.0,1.0
JavaGC,SRSSampling,0.122,1.0,1.0
JavaGC,SRSSampling,0.123,1.0,1.0
JavaGC,SRSSampling,0.124,1.0,1.0
JavaGC,SRSSampling,0.125,1.0,1.0
JavaGC,SRSSampling,0.126,1.0,1.0
JavaGC,SRSSampling,0.127,1.0,1.0
JavaGC,SRSSampling,0.128,1.0,1.0
